"Transaction ID"	"Account ID"	"Symbol ID"	"ISIN"	"Operation type"	"When"	"Sum"	"Asset"	"EUR equivalent"	"Comment"	"UUID"	"Parent UUID"
"370763324"	"UYS2073.001"	"None"	"None"	"REIMBURSEMENT"	"2022-07-04 15:05:04"	"0.04"	"EUR"	"0.04"	""	"4d778032-5f45-4a45-b12d-1a0e3c6fa9f6"	"None"
"370763136"	"UYS2073.001"	"None"	"None"	"REIMBURSEMENT"	"2022-07-04 15:04:01"	"7.03"	"USD"	"6.74"	""	"37d95abf-b358-40df-9d15-b2670b2240db"	"None"
"370705190"	"UYS2073.001"	"None"	"None"	"EXCESS MARGIN FEE"	"2022-07-04 03:00:21"	"-0.04"	"EUR"	"-0.04"	"-13.48 EUR with 100.00 rate for 2022-07-04"	"f3f769fa-a58d-4043-a887-82aff400eaad"	"None"
"370399667"	"UYS2073.001"	"None"	"None"	"TAX"	"2022-07-01 07:42:21"	"-7.03"	"USD"	"-6.73"	"US tax adjustment for Q1 2022"	"c3f49435-4a84-4166-b662-3fc54a36c055"	"None"
"369953623"	"UYS2073.001"	"None"	"None"	"BANK CHARGE"	"2022-06-30 11:28:44"	"-30.0"	"EUR"	"-30.0"	"Sender: Mikhail Vasilev/ Iuliia Vasileva; Sender's comment: Own funds transfer"	"c5dd0b94-9a64-4e27-b251-a274c04ac8ea"	"8f05e1ba-a5b8-45d5-8133-0d5b7eec9b38"
"369953622"	"UYS2073.001"	"None"	"None"	"FUNDING/WITHDRAWAL"	"2022-06-30 11:28:42"	"-33851.3"	"EUR"	"-33851.3"	"Sender: Mikhail Vasilev/ Iuliia Vasileva; Sender's comment: Own funds transfer"	"8a2b3e7b-7c09-4cbd-ac37-c10d8a069224"	"d8376ee2-b571-4c20-bd76-7561aba6c042"
"369528150"	"UYS2073.001"	"None"	"None"	"SUBACCOUNT TRANSFER"	"2022-06-29 08:18:50"	"1985.82"	"EUR"	"1985.82"	"Transfer from UYS2073.002 to UYS2073.001"	"8b41819f-be3f-4f8e-8a6d-19de214a62a3"	"83383641-6bad-4feb-8576-e90d269cc871"
"368672544"	"UYS2073.001"	"None"	"None"	"AUTOCONVERSION"	"2022-06-27 10:55:28"	"43081.66"	"EUR"	"43081.66"	" crossrate=0.9445769475995 commission=0.002 conversion rate=0.9426877937043010 crossrate is manual=false is commission applied=true"	"ef4f0bd6-25bd-4584-b955-c3b5be5316a0"	"None"
"368672543"	"UYS2073.001"	"None"	"None"	"AUTOCONVERSION"	"2022-06-27 10:55:28"	"-45700.88"	"USD"	"-43168.0"	" crossrate=0.9445769475995 commission=0.002 conversion rate=0.9426877937043010 crossrate is manual=false is commission applied=true"	"84474dc0-f542-4f30-9730-f450b5ab247c"	"None"
"368580898"	"UYS2073.001"	"None"	"None"	"INTEREST"	"2022-06-27 03:00:29"	"-0.78"	"EUR"	"-0.78"	"-11185.40 EUR (cash -11185.40 P/L 0.00 margin 0.00) from 2022-06-28 till 2022-06-29"	"ee91a87f-1197-40d3-9021-eeba659b02c1"	"None"
"368400606"	"UYS2073.001"	"ISVL.BATS"	"None"	"COMMISSION"	"2022-06-24 16:00:23"	"-1.5"	"USD"	"-1.42"	"None"	"15e35781-ac9c-4618-ba93-68711b64bede"	"None"
"368400605"	"UYS2073.001"	"ISVL.BATS"	"None"	"TRADE"	"2022-06-24 16:00:23"	"2178.0"	"USD"	"2066.44"	"None"	"5ac75b35-7ffc-4852-931b-6c1123974b29"	"None"
"368400604"	"UYS2073.001"	"ISVL.BATS"	"US46436E5107"	"TRADE"	"2022-06-24 16:00:23"	"-75"	"ISVL.BATS"	"-2066.44"	"None"	"3dcf21e1-f81f-4b6e-8278-3e232634a0fe"	"None"
"368397945"	"UYS2073.001"	"IQIN.ARCA"	"None"	"TRADE"	"2022-06-24 15:54:03"	"1381.0"	"USD"	"1309.18"	"None"	"f99f5b0d-d287-43be-8e89-f239876a9320"	"None"
"368397944"	"UYS2073.001"	"IQIN.ARCA"	"US45409B3621"	"TRADE"	"2022-06-24 15:54:03"	"-50"	"IQIN.ARCA"	"-1309.18"	"None"	"e000784c-caf4-447c-a6f3-4c95baeca27a"	"None"
"368397946"	"UYS2073.001"	"IQIN.ARCA"	"None"	"COMMISSION"	"2022-06-24 15:54:03"	"-1.0"	"USD"	"-0.95"	"None"	"18733c1f-04b6-4f8a-9b8f-9136f11552d2"	"None"
"368387808"	"UYS2073.001"	"VEA.ARCA"	"None"	"COMMISSION"	"2022-06-24 15:39:12"	"-1.0"	"USD"	"-0.95"	"None"	"327576e2-976d-46da-905d-4389b6d5b566"	"None"
"368387807"	"UYS2073.001"	"VEA.ARCA"	"None"	"TRADE"	"2022-06-24 15:39:12"	"2067.5"	"USD"	"1958.7"	"None"	"b3594a4c-cea4-479d-b7ca-fd100b25dfce"	"None"
"368387806"	"UYS2073.001"	"VEA.ARCA"	"US9219438580"	"TRADE"	"2022-06-24 15:39:12"	"-50"	"VEA.ARCA"	"-1958.7"	"None"	"5741eb52-ceec-46cd-bed4-a30a88d01f13"	"None"
"368387677"	"UYS2073.001"	"VEU.ARCA"	"None"	"COMMISSION"	"2022-06-24 15:39:02"	"-0.4"	"USD"	"-0.38"	"None"	"618b365d-77bb-4781-b36f-b38917144dcb"	"None"
"368387674"	"UYS2073.001"	"VEU.ARCA"	"None"	"TRADE"	"2022-06-24 15:39:02"	"1010.0"	"USD"	"956.89"	"None"	"3d1f3204-ef0c-435b-9eca-62b7ec48da0c"	"None"
"368387671"	"UYS2073.001"	"VEU.ARCA"	"US9220427754"	"TRADE"	"2022-06-24 15:39:02"	"-20"	"VEU.ARCA"	"-956.89"	"None"	"e7e22b77-fee5-4930-97b8-42ce4335f113"	"None"
"368382522"	"UYS2073.001"	"VSS.ARCA"	"None"	"COMMISSION"	"2022-06-24 15:30:06"	"-0.2"	"USD"	"-0.19"	"None"	"d4ea5e1c-54b7-4dd6-9099-f3515c9b24d1"	"None"
"368382521"	"UYS2073.001"	"VSS.ARCA"	"None"	"TRADE"	"2022-06-24 15:30:06"	"1048.5"	"USD"	"993.74"	"None"	"b7f8aafe-7180-4ce3-bd48-d3ec893f501c"	"None"
"368382520"	"UYS2073.001"	"VSS.ARCA"	"US9220427184"	"TRADE"	"2022-06-24 15:30:06"	"-10"	"VSS.ARCA"	"-993.74"	"None"	"b6272cca-6e59-4ae3-990a-057a25eebb2e"	"None"
"368381544"	"UYS2073.001"	"VIOV.ARCA"	"None"	"COMMISSION"	"2022-06-24 15:29:06"	"-0.3"	"USD"	"-0.28"	"None"	"dbbc3cf6-6745-4376-a486-6aae59316f20"	"None"
"368381543"	"UYS2073.001"	"VIOV.ARCA"	"None"	"TRADE"	"2022-06-24 15:29:06"	"2349.9"	"USD"	"2227.26"	"None"	"c56f5d71-fbf6-4fca-a89f-49a0c8f9b357"	"None"
"368381542"	"UYS2073.001"	"VIOV.ARCA"	"US9219327783"	"TRADE"	"2022-06-24 15:29:06"	"-15"	"VIOV.ARCA"	"-2227.26"	"None"	"36ffbc1e-5afe-4a18-8fa9-12e4410f32ff"	"None"
"368381501"	"UYS2073.001"	"VWO.ARCA"	"None"	"COMMISSION"	"2022-06-24 15:29:00"	"-0.5"	"USD"	"-0.47"	"None"	"7e814f93-492d-4f92-9931-649aa61017b2"	"None"
"368381500"	"UYS2073.001"	"VWO.ARCA"	"None"	"TRADE"	"2022-06-24 15:29:00"	"1050.0"	"USD"	"995.23"	"None"	"c950b418-1dcd-439b-a866-cb9dedb5a183"	"None"
"368381499"	"UYS2073.001"	"VWO.ARCA"	"US9220428588"	"TRADE"	"2022-06-24 15:29:00"	"-25"	"VWO.ARCA"	"-995.23"	"None"	"ae16e175-d491-4757-92a6-07efbc3960a5"	"None"
"368381458"	"UYS2073.001"	"SCHE.ARCA"	"None"	"COMMISSION"	"2022-06-24 15:28:54"	"-0.7"	"USD"	"-0.66"	"None"	"6af093d6-64ac-4fc1-885f-1c1ac327c2e4"	"None"
"368381457"	"UYS2073.001"	"SCHE.ARCA"	"None"	"TRADE"	"2022-06-24 15:28:54"	"896.0"	"USD"	"849.31"	"None"	"fc545b7c-333e-4f4f-b8c8-a1df82fa72e6"	"None"
"368381456"	"UYS2073.001"	"SCHE.ARCA"	"US8085247067"	"TRADE"	"2022-06-24 15:28:54"	"-35"	"SCHE.ARCA"	"-849.31"	"None"	"d9623599-ca5a-4f0a-bdab-c7360f42437e"	"None"
"368381279"	"UYS2073.001"	"VBR.ARCA"	"None"	"COMMISSION"	"2022-06-24 15:28:44"	"-0.14"	"USD"	"-0.13"	"None"	"36e62037-17a5-43c5-9ec1-71dc85e25310"	"None"
"368381278"	"UYS2073.001"	"VBR.ARCA"	"None"	"TRADE"	"2022-06-24 15:28:44"	"1071.7"	"USD"	"1015.91"	"None"	"6e56880b-823c-4aa7-9039-b55c98190502"	"None"
"368381277"	"UYS2073.001"	"VBR.ARCA"	"US9229086114"	"TRADE"	"2022-06-24 15:28:44"	"-7"	"VBR.ARCA"	"-1015.91"	"None"	"6c671511-4eb2-400e-98f0-eacf11a2ba3e"	"None"
"368379851"	"UYS2073.001"	"VLU.ARCA"	"None"	"COMMISSION"	"2022-06-24 15:26:08"	"-0.6"	"USD"	"-0.57"	"None"	"1e363a14-3eaa-419f-af54-01bb43124381"	"None"
"368379850"	"UYS2073.001"	"VLU.ARCA"	"None"	"TRADE"	"2022-06-24 15:26:08"	"4098.0"	"USD"	"3884.64"	"None"	"b0509a7e-6442-4430-88f5-f2ecd581a837"	"None"
"368379849"	"UYS2073.001"	"VLU.ARCA"	"US78464A1280"	"TRADE"	"2022-06-24 15:26:08"	"-30"	"VLU.ARCA"	"-3884.64"	"None"	"1d408d1d-371f-43f7-ba2d-d72a04eb9de3"	"None"
"368378617"	"UYS2073.001"	"VPL.ARCA"	"None"	"COMMISSION"	"2022-06-24 15:25:18"	"-0.4"	"USD"	"-0.38"	"None"	"8135a061-2775-42dc-847a-7e1d5da9cb20"	"None"
"368378616"	"UYS2073.001"	"VPL.ARCA"	"None"	"TRADE"	"2022-06-24 15:25:18"	"1276.0"	"USD"	"1209.58"	"None"	"93a25042-c09e-4c2d-9c17-21f44c247e1e"	"None"
"368378615"	"UYS2073.001"	"VPL.ARCA"	"US9220428661"	"TRADE"	"2022-06-24 15:25:18"	"-20"	"VPL.ARCA"	"-1209.58"	"None"	"4f963242-71cd-4846-a82a-e6a157f0e7f9"	"None"
"368377222"	"UYS2073.001"	"VXUS.NASDAQ"	"None"	"COMMISSION"	"2022-06-24 15:23:21"	"-0.6"	"USD"	"-0.57"	"None"	"f4a8baf3-f90a-4691-98da-bb93994b9d8b"	"None"
"368377221"	"UYS2073.001"	"VXUS.NASDAQ"	"None"	"TRADE"	"2022-06-24 15:23:21"	"1564.5"	"USD"	"1482.92"	"None"	"6816d0bc-da30-443e-bffd-c50f3f1314bc"	"None"
"368377220"	"UYS2073.001"	"VXUS.NASDAQ"	"US9219097683"	"TRADE"	"2022-06-24 15:23:21"	"-30"	"VXUS.NASDAQ"	"-1482.92"	"None"	"6f94c507-e969-48d1-8550-1b61dedb18af"	"None"
"368357027"	"UYS2073.001"	"JVAL.ARCA"	"None"	"COMMISSION"	"2022-06-24 15:04:36"	"-0.6"	"USD"	"-0.57"	"None"	"48aef7c7-6df5-4869-bc07-6b52631deeb2"	"None"
"368357025"	"UYS2073.001"	"JVAL.ARCA"	"US46641Q7530"	"TRADE"	"2022-06-24 15:04:36"	"-30"	"JVAL.ARCA"	"-932.52"	"None"	"f217f203-d89d-4e6f-9c52-cb295c1f0454"	"None"
"368357026"	"UYS2073.001"	"JVAL.ARCA"	"None"	"TRADE"	"2022-06-24 15:04:36"	"984.0"	"USD"	"932.52"	"None"	"68e4b3ac-9ff5-4752-8d81-9d580fea0d6c"	"None"
"368301258"	"UYS2073.001"	"DON.ARCA"	"None"	"TAX"	"2022-06-24 14:27:31"	"-2.7"	"USD"	"-2.56"	"60 shares ExD 2022-06-24 PD 2022-06-29 dividend DON.ARCA 9.00 USD (0.15 per share) tax -2.70 USD (-30.00%) DivCntry US"	"053d2297-484c-4b6f-af68-8aba32544079"	"d438066b-d60c-4ecf-a787-d99d9d102d3b"
"368301257"	"UYS2073.001"	"DON.ARCA"	"None"	"DIVIDEND"	"2022-06-24 14:27:30"	"9.0"	"USD"	"8.52"	"60 shares ExD 2022-06-24 PD 2022-06-29 dividend DON.ARCA 9.00 USD (0.15 per share) tax -2.70 USD (-30.00%) DivCntry US"	"d438066b-d60c-4ecf-a787-d99d9d102d3b"	"None"
"368290466"	"UYS2073.001"	"IXUS.NASDAQ"	"None"	"COMMISSION"	"2022-06-24 14:24:04"	"-0.4"	"USD"	"-0.38"	"None"	"e815a1b9-91c1-46df-a906-723a98573ae2"	"None"
"368290464"	"UYS2073.001"	"IXUS.NASDAQ"	"None"	"TRADE"	"2022-06-24 14:24:04"	"1155.0"	"USD"	"1093.13"	"None"	"23d0ff8f-eb15-4d04-9d46-131e6822840b"	"None"
"368290459"	"UYS2073.001"	"IXUS.NASDAQ"	"US46432F8344"	"TRADE"	"2022-06-24 14:24:04"	"-20"	"IXUS.NASDAQ"	"-1093.13"	"None"	"48bc40a6-b27e-4ef7-88da-fd26c34add4d"	"None"
"368288731"	"UYS2073.001"	"ISCV.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:23:33"	"-0.24"	"USD"	"-0.23"	"None"	"2ac4ba75-0cbd-4cab-88b7-796cfd21cdbd"	"None"
"368288730"	"UYS2073.001"	"ISCV.ARCA"	"None"	"TRADE"	"2022-06-24 14:23:33"	"616.2"	"USD"	"583.3"	"None"	"43c86277-6174-4304-923f-2e92bac3fcfe"	"None"
"368288729"	"UYS2073.001"	"ISCV.ARCA"	"US4642887032"	"TRADE"	"2022-06-24 14:23:33"	"-12"	"ISCV.ARCA"	"-583.3"	"None"	"7f813e27-a048-4761-a5f5-982b538bc198"	"None"
"368288689"	"UYS2073.001"	"ISCV.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:23:33"	"-0.36"	"USD"	"-0.34"	"None"	"d5d79d5c-adc4-4dca-8acf-07d81c651c42"	"None"
"368288687"	"UYS2073.001"	"ISCV.ARCA"	"None"	"TRADE"	"2022-06-24 14:23:33"	"924.3"	"USD"	"874.95"	"None"	"103bee2e-d146-4527-b653-35d0b913d90c"	"None"
"368288684"	"UYS2073.001"	"ISCV.ARCA"	"US4642887032"	"TRADE"	"2022-06-24 14:23:33"	"-18"	"ISCV.ARCA"	"-874.95"	"None"	"c0026ff0-8d51-494c-90f1-6b34fe04e007"	"None"
"368288155"	"UYS2073.001"	"IUSV.NASDAQ"	"None"	"COMMISSION"	"2022-06-24 14:23:28"	"-0.3"	"USD"	"-0.28"	"None"	"e650edb3-3616-482d-a3bf-da756201cec8"	"None"
"368288153"	"UYS2073.001"	"IUSV.NASDAQ"	"None"	"TRADE"	"2022-06-24 14:23:28"	"1016.25"	"USD"	"962.01"	"None"	"ae1ec688-9b14-402a-978d-f753aaa7dbfb"	"None"
"368288151"	"UYS2073.001"	"IUSV.NASDAQ"	"US4642876639"	"TRADE"	"2022-06-24 14:23:28"	"-15"	"IUSV.NASDAQ"	"-962.01"	"None"	"4d647594-da84-4dc6-9e73-544245c8ba15"	"None"
"368287492"	"UYS2073.001"	"FLKR.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:23:04"	"-1.9"	"USD"	"-1.8"	"None"	"3c461720-eb2f-4f60-b0aa-1de849c86be9"	"None"
"368287490"	"UYS2073.001"	"FLKR.ARCA"	"None"	"TRADE"	"2022-06-24 14:23:04"	"1976.0"	"USD"	"1870.42"	"None"	"b05d7c79-2a03-4edd-ac80-9fb81549b5a8"	"None"
"368287487"	"UYS2073.001"	"FLKR.ARCA"	"US35473P7107"	"TRADE"	"2022-06-24 14:23:04"	"-95"	"FLKR.ARCA"	"-1870.42"	"None"	"ebc4c157-2ebc-4ca6-8c36-c806ff8e01b0"	"None"
"368284978"	"UYS2073.001"	"FLKR.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:21:50"	"-0.1"	"USD"	"-0.09"	"None"	"d624f466-7962-4e10-8512-63992bed99dc"	"None"
"368284977"	"UYS2073.001"	"FLKR.ARCA"	"None"	"TRADE"	"2022-06-24 14:21:50"	"104.0"	"USD"	"98.44"	"None"	"748c749b-ad86-44ef-bbd8-92f0f9141537"	"None"
"368284976"	"UYS2073.001"	"FLKR.ARCA"	"US35473P7107"	"TRADE"	"2022-06-24 14:21:50"	"-5"	"FLKR.ARCA"	"-98.44"	"None"	"67762573-02fc-4fa6-8c84-60e3103c4efc"	"None"
"368261468"	"UYS2073.001"	"IJS.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:08:54"	"-0.12"	"USD"	"-0.11"	"None"	"5af7e67d-e246-4d6e-906a-07f2d746de86"	"None"
"368261466"	"UYS2073.001"	"IJS.ARCA"	"None"	"TRADE"	"2022-06-24 14:08:54"	"540.0"	"USD"	"511.61"	"None"	"51a918e8-985b-4b9c-bdcf-05893e3170a2"	"None"
"368261464"	"UYS2073.001"	"IJS.ARCA"	"US4642878791"	"TRADE"	"2022-06-24 14:08:54"	"-6"	"IJS.ARCA"	"-511.61"	"None"	"df0487d4-4079-48e8-acfe-ab6326a0a2fd"	"None"
"368248776"	"UYS2073.001"	"FLAX.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:03:18"	"-0.92"	"USD"	"-0.87"	"None"	"4ff20307-4f52-40b4-84b2-ed14137ca3f8"	"None"
"368248775"	"UYS2073.001"	"FLAX.ARCA"	"None"	"TRADE"	"2022-06-24 14:03:18"	"1021.2"	"USD"	"966.46"	"None"	"8cd62e5a-267b-4f9e-9d75-72781525fd38"	"None"
"368248774"	"UYS2073.001"	"FLAX.ARCA"	"US35473P6604"	"TRADE"	"2022-06-24 14:03:18"	"-46"	"FLAX.ARCA"	"-966.46"	"None"	"b0a38b87-cace-4439-86da-291a64f9c19b"	"None"
"368246709"	"UYS2073.001"	"BKEM.ARCA"	"US09661T5039"	"TRADE"	"2022-06-24 14:02:28"	"-10"	"BKEM.ARCA"	"-541.67"	"None"	"4640bf48-24e6-4005-95ad-93be2ab251a6"	"None"
"368246711"	"UYS2073.001"	"BKEM.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:02:28"	"-0.2"	"USD"	"-0.19"	"None"	"4a8ec7e3-b0cc-49b6-b35b-f8fe40f0e011"	"None"
"368246710"	"UYS2073.001"	"BKEM.ARCA"	"None"	"TRADE"	"2022-06-24 14:02:28"	"572.3"	"USD"	"541.67"	"None"	"169fc022-5735-4770-811c-8c4678466d10"	"None"
"368245488"	"UYS2073.001"	"IEMG.ARCA"	"None"	"TRADE"	"2022-06-24 14:02:02"	"990.0"	"USD"	"937.6"	"None"	"d1e6e293-0ed0-4f8e-84b1-633875c05f5e"	"None"
"368245487"	"UYS2073.001"	"IEMG.ARCA"	"US46434G1031"	"TRADE"	"2022-06-24 14:02:02"	"-20"	"IEMG.ARCA"	"-937.6"	"None"	"b84fa7f4-1ae7-4fa5-9281-5d0bbee7737d"	"None"
"368245489"	"UYS2073.001"	"IEMG.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:02:02"	"-0.4"	"USD"	"-0.38"	"None"	"77134a3b-8244-4ac1-a5f5-23b73889e502"	"None"
"368244365"	"UYS2073.001"	"FLLA.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:01:30"	"-0.48"	"USD"	"-0.45"	"None"	"e2d53702-1698-4e75-9034-793f0ba76e8e"	"None"
"368244364"	"UYS2073.001"	"FLLA.ARCA"	"None"	"TRADE"	"2022-06-24 14:01:30"	"458.4"	"USD"	"434.06"	"None"	"d86ba373-874b-4629-a700-9f50ef091cd9"	"None"
"368244363"	"UYS2073.001"	"FLLA.ARCA"	"US35473P5614"	"TRADE"	"2022-06-24 14:01:30"	"-24"	"FLLA.ARCA"	"-434.06"	"None"	"f90cdc92-3b0f-487b-a07b-9b5489bda14c"	"None"
"368243074"	"UYS2073.001"	"DFAX.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:01:22"	"-2.0"	"USD"	"-1.89"	"None"	"9e427219-f982-4842-a361-68eb2a4ce9c8"	"None"
"368243072"	"UYS2073.001"	"DFAX.ARCA"	"None"	"TRADE"	"2022-06-24 14:01:22"	"2160.0"	"USD"	"2045.75"	"None"	"b0ebbc31-c684-4564-94ef-fda094dfc231"	"None"
"368243070"	"UYS2073.001"	"DFAX.ARCA"	"US25434V8809"	"TRADE"	"2022-06-24 14:01:22"	"-100"	"DFAX.ARCA"	"-2045.75"	"None"	"b4d6fe1c-e06c-4f36-b639-9c6073e923b4"	"None"
"368243021"	"UYS2073.001"	"DFAX.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:01:22"	"-2.0"	"USD"	"-1.89"	"None"	"ce9a045f-1ace-4224-9ece-46f30cf3f13a"	"None"
"368243016"	"UYS2073.001"	"DFAX.ARCA"	"None"	"TRADE"	"2022-06-24 14:01:22"	"2160.0"	"USD"	"2045.75"	"None"	"4549b185-4578-48b7-afee-b8c53f05ca30"	"None"
"368243008"	"UYS2073.001"	"DFAX.ARCA"	"US25434V8809"	"TRADE"	"2022-06-24 14:01:22"	"-100"	"DFAX.ARCA"	"-2045.75"	"None"	"efd77e6c-303c-497d-b82f-6113de7ec8e3"	"None"
"368241558"	"UYS2073.001"	"DFAI.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:00:46"	"-0.6"	"USD"	"-0.57"	"None"	"e16f4263-3f3d-4eff-a8a2-3699d2695571"	"None"
"368241557"	"UYS2073.001"	"DFAI.ARCA"	"None"	"TRADE"	"2022-06-24 14:00:46"	"729.0"	"USD"	"691.05"	"None"	"522e02e0-65ec-4c6d-a1b5-b4f2ab8b6371"	"None"
"368241556"	"UYS2073.001"	"DFAI.ARCA"	"US25434V2034"	"TRADE"	"2022-06-24 14:00:46"	"-30"	"DFAI.ARCA"	"-691.05"	"None"	"2f1b3ed7-221f-427f-9e93-4f563ab84b7c"	"None"
"368241197"	"UYS2073.001"	"DON.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:00:32"	"-1.2"	"USD"	"-1.14"	"None"	"2eff9410-dfeb-402b-a74f-c65b6ac389f1"	"None"
"368241196"	"UYS2073.001"	"DON.ARCA"	"None"	"TRADE"	"2022-06-24 14:00:32"	"2352.0"	"USD"	"2229.37"	"None"	"ddccec44-c8ec-4d27-add4-26cf53bd353a"	"None"
"368241195"	"UYS2073.001"	"DON.ARCA"	"US97717W5058"	"TRADE"	"2022-06-24 14:00:32"	"-60"	"DON.ARCA"	"-2229.37"	"None"	"9ff53993-becb-453d-a69a-e825062bee76"	"None"
"368240632"	"UYS2073.001"	"EQAL.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:00:16"	"-0.28"	"USD"	"-0.27"	"None"	"5bf225af-b417-4625-b4e2-0b77750e03fc"	"None"
"368240629"	"UYS2073.001"	"EQAL.ARCA"	"None"	"TRADE"	"2022-06-24 14:00:16"	"560.0"	"USD"	"530.83"	"None"	"9690d4b1-f80a-432f-a183-d811f9dda823"	"None"
"368240625"	"UYS2073.001"	"EQAL.ARCA"	"US46138E4200"	"TRADE"	"2022-06-24 14:00:16"	"-14"	"EQAL.ARCA"	"-530.83"	"None"	"68f84941-ca37-4d7f-a198-5b24ed105d88"	"None"
"368239983"	"UYS2073.001"	"DFAE.ARCA"	"None"	"COMMISSION"	"2022-06-24 14:00:10"	"-0.4"	"USD"	"-0.38"	"None"	"1ac40da4-740d-4cc8-ab08-1c79e324e5b3"	"None"
"368239980"	"UYS2073.001"	"DFAE.ARCA"	"None"	"TRADE"	"2022-06-24 14:00:10"	"465.0"	"USD"	"440.62"	"None"	"f62f116d-aaa1-44a7-b5f5-5d48cb52734a"	"None"
"368239977"	"UYS2073.001"	"DFAE.ARCA"	"US25434V3024"	"TRADE"	"2022-06-24 14:00:10"	"-20"	"DFAE.ARCA"	"-440.62"	"None"	"e6d6e85e-cc93-495f-a0e8-b892c8d70fae"	"None"
"368217160"	"UYS2073.001"	"AVUV.ARCA"	"None"	"COMMISSION"	"2022-06-24 13:50:56"	"-0.3"	"USD"	"-0.28"	"None"	"2945a538-d2cc-44b7-b756-d6a8998ce592"	"None"
"368217159"	"UYS2073.001"	"AVUV.ARCA"	"None"	"TRADE"	"2022-06-24 13:50:56"	"1035.0"	"USD"	"981.59"	"None"	"b62126b0-8744-42db-a5fc-85d1a3ba7b63"	"None"
"368217158"	"UYS2073.001"	"AVUV.ARCA"	"US0250728773"	"TRADE"	"2022-06-24 13:50:56"	"-15"	"AVUV.ARCA"	"-981.59"	"None"	"35b8bae5-fb9d-452b-922f-1868c844de04"	"None"
"368208658"	"UYS2073.001"	"AVES.ARCA"	"None"	"COMMISSION"	"2022-06-24 13:46:33"	"-0.6"	"USD"	"-0.57"	"None"	"39c272df-ce59-4e21-97b6-9189d1f09033"	"None"
"368208657"	"UYS2073.001"	"AVES.ARCA"	"None"	"TRADE"	"2022-06-24 13:46:33"	"1266.0"	"USD"	"1201.04"	"None"	"e9ad4b37-de5b-441b-a9f6-db3a297295e3"	"None"
"368208656"	"UYS2073.001"	"AVES.ARCA"	"US0250723725"	"TRADE"	"2022-06-24 13:46:33"	"-30"	"AVES.ARCA"	"-1201.04"	"None"	"e32a0bb3-632b-4bf0-96a1-4fd4af4de8ec"	"None"
"368208178"	"UYS2073.001"	"AVDV.ARCA"	"None"	"COMMISSION"	"2022-06-24 13:46:19"	"-1.12"	"USD"	"-1.06"	"None"	"ddbf6915-0a21-44d4-8b0f-8599c973a84d"	"None"
"368208177"	"UYS2073.001"	"AVDV.ARCA"	"None"	"TRADE"	"2022-06-24 13:46:19"	"2968.0"	"USD"	"2816.02"	"None"	"8a8c9fc2-3df6-4ff3-a139-237f5f6c9063"	"None"
"368208176"	"UYS2073.001"	"AVDV.ARCA"	"US0250728021"	"TRADE"	"2022-06-24 13:46:19"	"-56"	"AVDV.ARCA"	"-2816.02"	"None"	"3bc27461-5524-46a2-8153-53225e27ef73"	"None"
"368208062"	"UYS2073.001"	"AVDV.ARCA"	"None"	"COMMISSION"	"2022-06-24 13:46:14"	"-0.88"	"USD"	"-0.83"	"None"	"6b930120-b69b-466b-90a8-55ee922784b3"	"None"
"368208061"	"UYS2073.001"	"AVDV.ARCA"	"None"	"TRADE"	"2022-06-24 13:46:14"	"2332.0"	"USD"	"2212.69"	"None"	"158592e8-5a30-4423-bbfe-a9729a13206a"	"None"
"368208060"	"UYS2073.001"	"AVDV.ARCA"	"US0250728021"	"TRADE"	"2022-06-24 13:46:14"	"-44"	"AVDV.ARCA"	"-2212.69"	"None"	"1e714456-bab0-4ebc-8d7e-5feadddf0339"	"None"
"368058091"	"UYS2073.001"	"None"	"None"	"INTEREST"	"2022-06-24 03:00:26"	"-0.08"	"USD"	"-0.08"	"-658.35 USD (cash -658.35 P/L 0.00 margin 0.00) from 2022-06-27 till 2022-06-28"	"61aa7310-b57c-432f-b63d-5fcbf2405f62"	"None"
"368058090"	"UYS2073.001"	"None"	"None"	"INTEREST"	"2022-06-24 03:00:26"	"-0.78"	"EUR"	"-0.78"	"-11184.62 EUR (cash -11184.62 P/L 0.00 margin 0.00) from 2022-06-27 till 2022-06-28"	"494808d7-fcd0-4de6-81a6-c418b608d695"	"None"
"367782914"	"UYS2073.001"	"VBR.ARCA"	"None"	"TAX"	"2022-06-23 15:08:39"	"-1.5"	"USD"	"-1.43"	"7 shares ExD 2022-06-23 PD 2022-06-28 dividend VBR.ARCA 4.99 USD (0.7123 per share) tax -1.50 USD (-30.00%) DivCntry US"	"5c9b5922-3757-472b-b66d-866c51af1aea"	"0b3b8bcf-2a55-45a0-a361-a4115b436a5b"
